"INDICATOR","HFAMDB_618"

"HFAMDB_618","Malignant neoplasm of trachea, bronchus and lung, per 100 000 population, by sex (age-standardized death rate)"

"UNIT_TYPE","Unit"
"DTH_100K","deaths per 100 000"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFAMDB","European mortality database (MDB)"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATE","Rate"

"DATA_SET","Data set"
"HFAMDB","European mortality database (MDB)"

"DATA_MASK","Mask for controlling the output format of values"

"AGE_GRP_LIST","Age group"
"TOTAL","Total"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"SUBNATIONAL_MDB","Subnational country codes for HFA-MDB"

"COUNTRY","COUNTRY_GRP","AGE_GRP_LIST","SEX","SUBNATIONAL_MDB","YEAR","VALUE"
"HUN","","TOTAL","FEMALE","","2015","40.44"
"HUN","","TOTAL","FEMALE","","2016","40.76"
"HUN","","TOTAL","FEMALE","","2017","41.88"
"HUN","","TOTAL","FEMALE","","2018","40.39"
"HUN","","TOTAL","FEMALE","","2019","40.56"
"IRL","","TOTAL","FEMALE","","1968","13.7"
"IRL","","TOTAL","FEMALE","","1969","12.85"
"IRL","","TOTAL","FEMALE","","1970","14.36"
"IRL","","TOTAL","FEMALE","","1971","16.52"
"IRL","","TOTAL","FEMALE","","1972","17.38"
"IRL","","TOTAL","FEMALE","","1973","15.55"
"IRL","","TOTAL","FEMALE","","1974","20.89"
"IRL","","TOTAL","FEMALE","","1975","20.47"
"IRL","","TOTAL","FEMALE","","1976","19.49"
"IRL","","TOTAL","FEMALE","","1977","19.81"
"IRL","","TOTAL","FEMALE","","1978","20.44"
"IRL","","TOTAL","FEMALE","","1979","22.41"
"IRL","","TOTAL","FEMALE","","1980","21.53"
"IRL","","TOTAL","FEMALE","","1981","23.78"
"IRL","","TOTAL","FEMALE","","1982","23.93"
"IRL","","TOTAL","FEMALE","","1983","27.01"
"IRL","","TOTAL","FEMALE","","1984","26.94"
"IRL","","TOTAL","FEMALE","","1985","25.23"
"IRL","","TOTAL","FEMALE","","1986","25.63"
"IRL","","TOTAL","FEMALE","","1987","24.21"
"IRL","","TOTAL","FEMALE","","1988","28.34"
"IRL","","TOTAL","FEMALE","","1989","29.77"
"IRL","","TOTAL","FEMALE","","1990","27.33"
"IRL","","TOTAL","FEMALE","","1991","25.18"
"IRL","","TOTAL","FEMALE","","1992","27.06"
"IRL","","TOTAL","FEMALE","","1993","26.58"
"IRL","","TOTAL","FEMALE","","1994","27.71"
"IRL","","TOTAL","FEMALE","","1995","27.91"
"IRL","","TOTAL","FEMALE","","1996","25.41"
"IRL","","TOTAL","FEMALE","","1997","24.74"
"IRL","","TOTAL","FEMALE","","1998","27.67"
"IRL","","TOTAL","FEMALE","","1999","25.84"
"IRL","","TOTAL","FEMALE","","2000","28.67"
"IRL","","TOTAL","FEMALE","","2001","25.37"
"IRL","","TOTAL","FEMALE","","2002","25.58"
"IRL","","TOTAL","FEMALE","","2003","27.22"
"IRL","","TOTAL","FEMALE","","2004","28.41"
"IRL","","TOTAL","FEMALE","","2005","28.69"
"IRL","","TOTAL","FEMALE","","2006","28.59"
"IRL","","TOTAL","FEMALE","","2007","27.67"
"IRL","","TOTAL","FEMALE","","2008","28.89"
"IRL","","TOTAL","FEMALE","","2009","28.08"
"IRL","","TOTAL","FEMALE","","2010","28.15"
"IRL","","TOTAL","FEMALE","","2011","29.34"
"IRL","","TOTAL","FEMALE","","2012","27.41"
"IRL","","TOTAL","FEMALE","","2013","27.71"
"IRL","","TOTAL","FEMALE","","2015","27.25"
"IRL","","TOTAL","FEMALE","","2018","25.04"
"ISL","","TOTAL","FEMALE","","1971","15.53"
"ISL","","TOTAL","FEMALE","","1972","16.57"
"ISL","","TOTAL","FEMALE","","1973","12.56"
"ISL","","TOTAL","FEMALE","","1974","13.35"
"ISL","","TOTAL","FEMALE","","1975","17.87"
"ISL","","TOTAL","FEMALE","","1976","13.85"
"ISL","","TOTAL","FEMALE","","1977","20.46"
"ISL","","TOTAL","FEMALE","","1978","15.57"
"ISL","","TOTAL","FEMALE","","1979","22.86"
"ISL","","TOTAL","FEMALE","","1980","30.82"
"ISL","","TOTAL","FEMALE","","1981","31.61"
"ISL","","TOTAL","FEMALE","","1982","35.95"
"ISL","","TOTAL","FEMALE","","1983","29.19"
"ISL","","TOTAL","FEMALE","","1984","24.63"
"ISL","","TOTAL","FEMALE","","1985","25.05"
"ISL","","TOTAL","FEMALE","","1986","29.89"
"ISL","","TOTAL","FEMALE","","1987","30.36"
"ISL","","TOTAL","FEMALE","","1988","41.36"
"ISL","","TOTAL","FEMALE","","1989","34.49"
"ISL","","TOTAL","FEMALE","","1990","32.05"
"ISL","","TOTAL","FEMALE","","1991","33.01"
"ISL","","TOTAL","FEMALE","","1992","42.73"
"ISL","","TOTAL","FEMALE","","1993","35.65"
"ISL","","TOTAL","FEMALE","","1994","39.89"
"ISL","","TOTAL","FEMALE","","1995","30.96"
"ISL","","TOTAL","FEMALE","","1996","38.64"
"ISL","","TOTAL","FEMALE","","1997","39.28"
"ISL","","TOTAL","FEMALE","","1998","35.63"
"ISL","","TOTAL","FEMALE","","1999","36.91"
"ISL","","TOTAL","FEMALE","","2000","38.95"
"ISL","","TOTAL","FEMALE","","2001","34.65"
"ISL","","TOTAL","FEMALE","","2002","33.34"
"ISL","","TOTAL","FEMALE","","2003","38.54"
"ISL","","TOTAL","FEMALE","","2004","40.64"
"ISL","","TOTAL","FEMALE","","2005","37.01"
"ISL","","TOTAL","FEMALE","","2006","39.76"
"ISL","","TOTAL","FEMALE","","2007","37.16"
"ISL","","TOTAL","FEMALE","","2008","41.17"
"ISL","","TOTAL","FEMALE","","2009","36.59"
"ISL","","TOTAL","FEMALE","","2010","39.57"
"ISL","","TOTAL","FEMALE","","2011","36.31"
"ISL","","TOTAL","FEMALE","","2012","39.14"
"ISL","","TOTAL","FEMALE","","2013","31.91"
"ISL","","TOTAL","FEMALE","","2014","33.11"
"ISL","","TOTAL","FEMALE","","2015","33.24"
"ISL","","TOTAL","FEMALE","","2016","37.05"
"ISL","","TOTAL","FEMALE","","2017","27"
"ISL","","TOTAL","FEMALE","","2018","28.1"
"ISL","","TOTAL","FEMALE","","2019","29.52"
"ISL","","TOTAL","FEMALE","","2020","27.38"
"ISL","","TOTAL","FEMALE","","2021","25.69"
"ISR","","TOTAL","FEMALE","","1975","10.21"
"ISR","","TOTAL","FEMALE","","1976","11.12"
"ISR","","TOTAL","FEMALE","","1977","12.89"
"ISR","","TOTAL","FEMALE","","1978","12.11"
"ISR","","TOTAL","FEMALE","","1979","11.9"
"ISR","","TOTAL","FEMALE","","1980","13.09"
"ISR","","TOTAL","FEMALE","","1981","11.86"
"ISR","","TOTAL","FEMALE","","1982","11.47"
"ISR","","TOTAL","FEMALE","","1983","11.68"
"ISR","","TOTAL","FEMALE","","1984","11.5"
"ISR","","TOTAL","FEMALE","","1985","11.34"
"ISR","","TOTAL","FEMALE","","1986","11.99"
"ISR","","TOTAL","FEMALE","","1987","11.97"
"ISR","","TOTAL","FEMALE","","1988","11.68"
"ISR","","TOTAL","FEMALE","","1989","12.27"
"ISR","","TOTAL","FEMALE","","1990","13.25"
"ISR","","TOTAL","FEMALE","","1991","11.36"
"ISR","","TOTAL","FEMALE","","1992","11.59"
"ISR","","TOTAL","FEMALE","","1993","13.59"
"ISR","","TOTAL","FEMALE","","1994","13.32"
"ISR","","TOTAL","FEMALE","","1995","14.87"
"ISR","","TOTAL","FEMALE","","1996","11.68"
"ISR","","TOTAL","FEMALE","","1997","12.92"
"ISR","","TOTAL","FEMALE","","1998","11.53"
"ISR","","TOTAL","FEMALE","","1999","12.03"
"ISR","","TOTAL","FEMALE","","2000","13.88"
"ISR","","TOTAL","FEMALE","","2001","13.17"
"ISR","","TOTAL","FEMALE","","2002","13.42"
"ISR","","TOTAL","FEMALE","","2003","13.53"
"ISR","","TOTAL","FEMALE","","2004","13.2"
"ISR","","TOTAL","FEMALE","","2005","13.45"
"ISR","","TOTAL","FEMALE","","2006","14.36"
"ISR","","TOTAL","FEMALE","","2007","13.81"
"ISR","","TOTAL","FEMALE","","2008","13.31"
"ISR","","TOTAL","FEMALE","","2009","13.66"
"ISR","","TOTAL","FEMALE","","2010","14.61"
"ISR","","TOTAL","FEMALE","","2011","16.05"
"ISR","","TOTAL","FEMALE","","2012","14.23"
"ISR","","TOTAL","FEMALE","","2013","14"
"ISR","","TOTAL","FEMALE","","2014","15.12"
"ISR","","TOTAL","FEMALE","","2015","14.44"
"ISR","","TOTAL","FEMALE","","2016","13.37"
"ISR","","TOTAL","FEMALE","","2017","12.31"
"ISR","","TOTAL","FEMALE","","2018","13.03"
"ISR","","TOTAL","FEMALE","","2019","13.4"
"ISR","","TOTAL","FEMALE","","2020","12.42"
"ISR","","TOTAL","FEMALE","","2021","12.59"
"ITA","","TOTAL","FEMALE","","1968","6.61"
"ITA","","TOTAL","FEMALE","","1969","6.86"
"ITA","","TOTAL","FEMALE","","1970","6.74"
"ITA","","TOTAL","FEMALE","","1971","6.69"
"ITA","","TOTAL","FEMALE","","1972","7.21"
"ITA","","TOTAL","FEMALE","","1973","7.56"
"ITA","","TOTAL","FEMALE","","1974","7.55"
"ITA","","TOTAL","FEMALE","","1975","7.77"
"ITA","","TOTAL","FEMALE","","1976","8.11"
"ITA","","TOTAL","FEMALE","","1977","8.42"
"ITA","","TOTAL","FEMALE","","1978","8.15"
"ITA","","TOTAL","FEMALE","","1979","8.58"
"ITA","","TOTAL","FEMALE","","1980","8.72"
"ITA","","TOTAL","FEMALE","","1981","8.96"
"ITA","","TOTAL","FEMALE","","1982","9.19"
"ITA","","TOTAL","FEMALE","","1983","9.6"
"ITA","","TOTAL","FEMALE","","1984","9.81"
"ITA","","TOTAL","FEMALE","","1985","9.99"
"ITA","","TOTAL","FEMALE","","1986","10.6"
"ITA","","TOTAL","FEMALE","","1987","10.48"
"ITA","","TOTAL","FEMALE","","1988","10.77"
"ITA","","TOTAL","FEMALE","","1989","10.86"
"ITA","","TOTAL","FEMALE","","1990","10.88"
"ITA","","TOTAL","FEMALE","","1991","10.89"
"ITA","","TOTAL","FEMALE","","1992","11.79"
"ITA","","TOTAL","FEMALE","","1993","11.55"
"ITA","","TOTAL","FEMALE","","1994","11.61"
"ITA","","TOTAL","FEMALE","","1995","11.8"
"ITA","","TOTAL","FEMALE","","1996","12.06"
"ITA","","TOTAL","FEMALE","","1997","11.84"
"ITA","","TOTAL","FEMALE","","1998","12.1"
"ITA","","TOTAL","FEMALE","","1999","12.01"
"ITA","","TOTAL","FEMALE","","2000","12.64"
"ITA","","TOTAL","FEMALE","","2001","12.79"
"ITA","","TOTAL","FEMALE","","2002","13.23"
"ITA","","TOTAL","FEMALE","","2003","12.82"
"ITA","","TOTAL","FEMALE","","2004","13.25"
"ITA","","TOTAL","FEMALE","","2005","13.24"
"ITA","","TOTAL","FEMALE","","2006","13.61"
"ITA","","TOTAL","FEMALE","","2007","14.07"
"ITA","","TOTAL","FEMALE","","2008","14.2"
"ITA","","TOTAL","FEMALE","","2009","14.52"
"ITA","","TOTAL","FEMALE","","2010","14.67"
"ITA","","TOTAL","FEMALE","","2011","15.4"
"ITA","","TOTAL","FEMALE","","2012","15.35"
"ITA","","TOTAL","FEMALE","","2013","15.53"
"ITA","","TOTAL","FEMALE","","2014","15.65"
"ITA","","TOTAL","FEMALE","","2015","16.03"
"ITA","","TOTAL","FEMALE","","2016","16.09"
"ITA","","TOTAL","FEMALE","","2017","16.37"
"ITA","","TOTAL","FEMALE","","2018","16.49"
"ITA","","TOTAL","FEMALE","","2019","15.95"
"ITA","","TOTAL","FEMALE","","2020","15.95"
"KAZ","","TOTAL","FEMALE","","1981","11.09"
"KAZ","","TOTAL","FEMALE","","1982","11.47"
"KAZ","","TOTAL","FEMALE","","1985","12.09"
"KAZ","","TOTAL","FEMALE","","1986","12.63"
"KAZ","","TOTAL","FEMALE","","1987","11.48"
"KAZ","","TOTAL","FEMALE","","1988","13.52"
"KAZ","","TOTAL","FEMALE","","1989","13.59"
"KAZ","","TOTAL","FEMALE","","1990","13.61"
"KAZ","","TOTAL","FEMALE","","1991","13.78"
"KAZ","","TOTAL","FEMALE","","1992","12.54"
"KAZ","","TOTAL","FEMALE","","1993","12.43"
"KAZ","","TOTAL","FEMALE","","1994","11.96"
"KAZ","","TOTAL","FEMALE","","1995","11.99"
"KAZ","","TOTAL","FEMALE","","1996","12.41"
"KAZ","","TOTAL","FEMALE","","1997","12.1"
"KAZ","","TOTAL","FEMALE","","1998","11.64"
"KAZ","","TOTAL","FEMALE","","1999","11.96"
"KAZ","","TOTAL","FEMALE","","2000","11.31"
"KAZ","","TOTAL","FEMALE","","2001","11.03"
"KAZ","","TOTAL","FEMALE","","2002","10.97"
"KAZ","","TOTAL","FEMALE","","2003","10.67"
"KAZ","","TOTAL","FEMALE","","2004","8.94"
"KAZ","","TOTAL","FEMALE","","2005","9.92"
"KAZ","","TOTAL","FEMALE","","2006","9.26"
"KAZ","","TOTAL","FEMALE","","2007","8.11"
"KAZ","","TOTAL","FEMALE","","2008","9.03"
"KAZ","","TOTAL","FEMALE","","2009","8.35"
"KAZ","","TOTAL","FEMALE","","2010","7.66"
"KAZ","","TOTAL","FEMALE","","2011","7.85"
"KAZ","","TOTAL","FEMALE","","2012","7.87"
"KAZ","","TOTAL","FEMALE","","2013","7.25"
"KAZ","","TOTAL","FEMALE","","2014","7.26"
"KAZ","","TOTAL","FEMALE","","2015","6.7"
"KAZ","","TOTAL","FEMALE","","2016","6.46"
"KAZ","","TOTAL","FEMALE","","2017","5.79"
"KAZ","","TOTAL","FEMALE","","2018","5.39"
"KAZ","","TOTAL","FEMALE","","2019","5.2"
"KAZ","","TOTAL","FEMALE","","2020","5.49"
"KAZ","","TOTAL","FEMALE","","2021","4.9"
"KGZ","","TOTAL","FEMALE","","1981","6.02"
"KGZ","","TOTAL","FEMALE","","1982","5.81"
"KGZ","","TOTAL","FEMALE","","1985","4.91"
"KGZ","","TOTAL","FEMALE","","1986","6.52"
"KGZ","","TOTAL","FEMALE","","1987","7.54"
"KGZ","","TOTAL","FEMALE","","1988","8.3"
"KGZ","","TOTAL","FEMALE","","1989","6.77"
"KGZ","","TOTAL","FEMALE","","1990","8.73"
"KGZ","","TOTAL","FEMALE","","1991","7.58"
"KGZ","","TOTAL","FEMALE","","1992","7.94"
"KGZ","","TOTAL","FEMALE","","1993","6.29"
"KGZ","","TOTAL","FEMALE","","1994","7.07"
"KGZ","","TOTAL","FEMALE","","1995","5.52"
"KGZ","","TOTAL","FEMALE","","1996","5.76"
"KGZ","","TOTAL","FEMALE","","1997","6.7"
"KGZ","","TOTAL","FEMALE","","1998","6.13"
"KGZ","","TOTAL","FEMALE","","1999","5.22"
"KGZ","","TOTAL","FEMALE","","2000","7.07"
"KGZ","","TOTAL","FEMALE","","2001","6.87"
"KGZ","","TOTAL","FEMALE","","2002","6.07"
"KGZ","","TOTAL","FEMALE","","2003","6.98"
"KGZ","","TOTAL","FEMALE","","2004","6.64"
"KGZ","","TOTAL","FEMALE","","2005","5.82"
"KGZ","","TOTAL","FEMALE","","2006","6.42"
"KGZ","","TOTAL","FEMALE","","2007","5.53"
"KGZ","","TOTAL","FEMALE","","2008","5.44"
"KGZ","","TOTAL","FEMALE","","2009","6.34"
"KGZ","","TOTAL","FEMALE","","2010","6.73"
"KGZ","","TOTAL","FEMALE","","2011","5.74"
"KGZ","","TOTAL","FEMALE","","2012","5.37"
"KGZ","","TOTAL","FEMALE","","2013","6.91"
"KGZ","","TOTAL","FEMALE","","2014","5.82"
"KGZ","","TOTAL","FEMALE","","2015","6.4"
"KGZ","","TOTAL","FEMALE","","2016","7.67"
"LTU","","TOTAL","FEMALE","","1981","7.28"
"LTU","","TOTAL","FEMALE","","1982","7.7"
"LTU","","TOTAL","FEMALE","","1985","8.51"
"LTU","","TOTAL","FEMALE","","1986","7.71"
"LTU","","TOTAL","FEMALE","","1987","7.42"
"LTU","","TOTAL","FEMALE","","1988","7.94"
"LTU","","TOTAL","FEMALE","","1989","8.39"
"LTU","","TOTAL","FEMALE","","1990","8.94"
"LTU","","TOTAL","FEMALE","","1991","8.85"
"LTU","","TOTAL","FEMALE","","1992","7.35"
"LTU","","TOTAL","FEMALE","","1993","9.15"
"LTU","","TOTAL","FEMALE","","1994","7.51"
"LTU","","TOTAL","FEMALE","","1995","8.31"
"LTU","","TOTAL","FEMALE","","1996","7.83"
"LTU","","TOTAL","FEMALE","","1997","8.12"
"LTU","","TOTAL","FEMALE","","1998","6.83"
"LTU","","TOTAL","FEMALE","","1999","8.38"
"LTU","","TOTAL","FEMALE","","2000","7.59"
"LTU","","TOTAL","FEMALE","","2001","8.77"
"LTU","","TOTAL","FEMALE","","2002","7.12"
"LTU","","TOTAL","FEMALE","","2003","8.99"
"LTU","","TOTAL","FEMALE","","2004","8.36"
"LTU","","TOTAL","FEMALE","","2005","8.38"
"LTU","","TOTAL","FEMALE","","2006","8.77"
"LTU","","TOTAL","FEMALE","","2007","7.78"
"LTU","","TOTAL","FEMALE","","2008","8.38"
"LTU","","TOTAL","FEMALE","","2009","8.9"
"LTU","","TOTAL","FEMALE","","2010","7.07"
"LTU","","TOTAL","FEMALE","","2011","7.43"
"LTU","","TOTAL","FEMALE","","2012","9.35"
"LTU","","TOTAL","FEMALE","","2013","9.38"
"LTU","","TOTAL","FEMALE","","2014","9.39"
"LTU","","TOTAL","FEMALE","","2015","8.6"
"LTU","","TOTAL","FEMALE","","2016","9.26"
"LTU","","TOTAL","FEMALE","","2017","9.75"
"LTU","","TOTAL","FEMALE","","2018","9.07"
"LTU","","TOTAL","FEMALE","","2019","9.88"
"LTU","","TOTAL","FEMALE","","2020","9.64"
"LTU","","TOTAL","FEMALE","","2021","8.32"
"LTU","","TOTAL","FEMALE","","2022","8.91"
"LUX","","TOTAL","FEMALE","","1971","5.51"
"LUX","","TOTAL","FEMALE","","1972","11.22"
"LUX","","TOTAL","FEMALE","","1973","5.62"
"LUX","","TOTAL","FEMALE","","1974","5.52"
"LUX","","TOTAL","FEMALE","","1975","7.85"
"LUX","","TOTAL","FEMALE","","1976","8.3"
"LUX","","TOTAL","FEMALE","","1977","6.85"
"LUX","","TOTAL","FEMALE","","1978","8.42"
"LUX","","TOTAL","FEMALE","","1979","10.4"
"LUX","","TOTAL","FEMALE","","1980","11.78"
"LUX","","TOTAL","FEMALE","","1981","7.74"
"LUX","","TOTAL","FEMALE","","1982","5.59"
"LUX","","TOTAL","FEMALE","","1983","9.93"
"LUX","","TOTAL","FEMALE","","1984","14.99"
"LUX","","TOTAL","FEMALE","","1985","14.64"
"LUX","","TOTAL","FEMALE","","1986","8.67"
"LUX","","TOTAL","FEMALE","","1987","12.52"
"LUX","","TOTAL","FEMALE","","1988","11.4"
"LUX","","TOTAL","FEMALE","","1989","14.18"
"LUX","","TOTAL","FEMALE","","1990","12.5"
"LUX","","TOTAL","FEMALE","","1991","13.02"
"LUX","","TOTAL","FEMALE","","1992","14.11"
"LUX","","TOTAL","FEMALE","","1993","12.04"
"LUX","","TOTAL","FEMALE","","1994","16.15"
"LUX","","TOTAL","FEMALE","","1995","13.8"
"LUX","","TOTAL","FEMALE","","1996","13.84"
"LUX","","TOTAL","FEMALE","","1997","20.59"
"LUX","","TOTAL","FEMALE","","1998","16.67"
"LUX","","TOTAL","FEMALE","","1999","18.93"
"LUX","","TOTAL","FEMALE","","2000","15.62"
"LUX","","TOTAL","FEMALE","","2001","15.11"
"LUX","","TOTAL","FEMALE","","2002","11.65"
"LUX","","TOTAL","FEMALE","","2003","21.53"
"LUX","","TOTAL","FEMALE","","2004","14.75"
"LUX","","TOTAL","FEMALE","","2005","18.69"
"LUX","","TOTAL","FEMALE","","2006","15.65"
"LUX","","TOTAL","FEMALE","","2007","26.83"
"LUX","","TOTAL","FEMALE","","2008","14.18"
"LUX","","TOTAL","FEMALE","","2009","20.15"
"LUX","","TOTAL","FEMALE","","2010","17.19"
"LUX","","TOTAL","FEMALE","","2011","19.01"
"LUX","","TOTAL","FEMALE","","2012","23.63"
"LUX","","TOTAL","FEMALE","","2013","17.45"
"LUX","","TOTAL","FEMALE","","2014","21.48"
"LUX","","TOTAL","FEMALE","","2015","19.21"
"LUX","","TOTAL","FEMALE","","2016","18.75"
"LUX","","TOTAL","FEMALE","","2017","24.5"
"LUX","","TOTAL","FEMALE","","2018","14.09"
"LUX","","TOTAL","FEMALE","","2019","18.48"
"LUX","","TOTAL","FEMALE","","2020","20"
"LUX","","TOTAL","FEMALE","","2021","15.66"
"LUX","","TOTAL","FEMALE","","2022","17.67"
"LVA","","TOTAL","FEMALE","","1980","8.17"
"LVA","","TOTAL","FEMALE","","1981","8.14"
"LVA","","TOTAL","FEMALE","","1982","8.66"
"LVA","","TOTAL","FEMALE","","1983","8.63"
"LVA","","TOTAL","FEMALE","","1984","8.92"
"LVA","","TOTAL","FEMALE","","1985","9.39"
"LVA","","TOTAL","FEMALE","","1986","10.89"
"LVA","","TOTAL","FEMALE","","1987","10.54"
"LVA","","TOTAL","FEMALE","","1988","9.18"
"LVA","","TOTAL","FEMALE","","1989","10.5"
"LVA","","TOTAL","FEMALE","","1990","9.65"
"LVA","","TOTAL","FEMALE","","1991","9.69"
"LVA","","TOTAL","FEMALE","","1992","9.04"
"LVA","","TOTAL","FEMALE","","1993","9.44"
"LVA","","TOTAL","FEMALE","","1994","8.51"
"LVA","","TOTAL","FEMALE","","1995","9.01"
"LVA","","TOTAL","FEMALE","","1996","9.37"
"LVA","","TOTAL","FEMALE","","1997","8.92"
"LVA","","TOTAL","FEMALE","","1998","9.1"
"LVA","","TOTAL","FEMALE","","1999","9.14"
"LVA","","TOTAL","FEMALE","","2000","8.86"
"LVA","","TOTAL","FEMALE","","2001","9.32"
"LVA","","TOTAL","FEMALE","","2002","9.19"
"LVA","","TOTAL","FEMALE","","2003","9.83"
"LVA","","TOTAL","FEMALE","","2004","8.59"
"LVA","","TOTAL","FEMALE","","2005","10.46"
"LVA","","TOTAL","FEMALE","","2006","10.68"
"LVA","","TOTAL","FEMALE","","2007","11.02"
"LVA","","TOTAL","FEMALE","","2008","7.87"
"LVA","","TOTAL","FEMALE","","2009","9.27"
"LVA","","TOTAL","FEMALE","","2010","9.51"
"LVA","","TOTAL","FEMALE","","2011","10.35"
"LVA","","TOTAL","FEMALE","","2012","10.58"
"LVA","","TOTAL","FEMALE","","2013","10.55"
"LVA","","TOTAL","FEMALE","","2014","9.5"
"LVA","","TOTAL","FEMALE","","2015","11.3"
"LVA","","TOTAL","FEMALE","","2016","9.53"
"LVA","","TOTAL","FEMALE","","2017","10.51"
"LVA","","TOTAL","FEMALE","","2018","11.51"
"LVA","","TOTAL","FEMALE","","2019","9.87"
"LVA","","TOTAL","FEMALE","","2020","11.28"
"LVA","","TOTAL","FEMALE","","2021","12.3"
"MDA","","TOTAL","FEMALE","","1981","8.64"
"MDA","","TOTAL","FEMALE","","1982","6.82"
"MDA","","TOTAL","FEMALE","","1985","8.44"
"MDA","","TOTAL","FEMALE","","1986","8.55"
"MDA","","TOTAL","FEMALE","","1987","10.76"
"MDA","","TOTAL","FEMALE","","1988","9.57"
"MDA","","TOTAL","FEMALE","","1989","11.4"
"MDA","","TOTAL","FEMALE","","1990","9.17"
"MDA","","TOTAL","FEMALE","","1991","10.06"
"MDA","","TOTAL","FEMALE","","1992","7.32"
"MDA","","TOTAL","FEMALE","","1993","9.61"
"MDA","","TOTAL","FEMALE","","1994","8.75"
"MDA","","TOTAL","FEMALE","","1995","7.97"
"MDA","","TOTAL","FEMALE","","1996","8.26"
"MDA","","TOTAL","FEMALE","","1997","10.19"
"MDA","","TOTAL","FEMALE","","1998","8.98"
"MDA","","TOTAL","FEMALE","","1999","8.85"
"MDA","","TOTAL","FEMALE","","2000","7.66"
"MDA","","TOTAL","FEMALE","","2001","9.2"
"MDA","","TOTAL","FEMALE","","2002","8.2"
"MDA","","TOTAL","FEMALE","","2003","9.44"
"MDA","","TOTAL","FEMALE","","2004","8.81"
"MDA","","TOTAL","FEMALE","","2005","8"
"MDA","","TOTAL","FEMALE","","2006","8.16"
"MDA","","TOTAL","FEMALE","","2007","9.29"
"MDA","","TOTAL","FEMALE","","2008","8.97"
"MDA","","TOTAL","FEMALE","","2009","9.05"
"MDA","","TOTAL","FEMALE","","2010","9.07"
"MDA","","TOTAL","FEMALE","","2011","8.6"
"MDA","","TOTAL","FEMALE","","2012","9.12"
"MDA","","TOTAL","FEMALE","","2013","9.08"
"MDA","","TOTAL","FEMALE","","2014","9.45"
"MDA","","TOTAL","FEMALE","","2015","8.54"
"MDA","","TOTAL","FEMALE","","2016","8.18"
"MDA","","TOTAL","FEMALE","","2017","7.93"
"MDA","","TOTAL","FEMALE","","2018","8.62"
"MKD","","TOTAL","FEMALE","","1991","7.09"
"MKD","","TOTAL","FEMALE","","1992","6.58"
"MKD","","TOTAL","FEMALE","","1993","7.39"
"MKD","","TOTAL","FEMALE","","1994","10.3"
"MKD","","TOTAL","FEMALE","","1995","8.56"
"MKD","","TOTAL","FEMALE","","1996","9.92"
"MKD","","TOTAL","FEMALE","","1997","9.14"
"MKD","","TOTAL","FEMALE","","1998","9.93"
"MKD","","TOTAL","FEMALE","","1999","10.45"
"MKD","","TOTAL","FEMALE","","2000","10.89"
"MKD","","TOTAL","FEMALE","","2001","10.02"
"MKD","","TOTAL","FEMALE","","2002","8.01"
"MKD","","TOTAL","FEMALE","","2003","8.49"
"MKD","","TOTAL","FEMALE","","2004","9.64"
"MKD","","TOTAL","FEMALE","","2005","11.45"
"MKD","","TOTAL","FEMALE","","2006","11.13"
"MKD","","TOTAL","FEMALE","","2007","11.45"
"MKD","","TOTAL","FEMALE","","2008","12.44"
"MKD","","TOTAL","FEMALE","","2009","12.18"
"MKD","","TOTAL","FEMALE","","2010","12.12"
"MKD","","TOTAL","FEMALE","","2011","10.99"
"MKD","","TOTAL","FEMALE","","2012","12.84"
"MKD","","TOTAL","FEMALE","","2013","13.34"
"MKD","","TOTAL","FEMALE","","2015","13.65"
"MKD","","TOTAL","FEMALE","","2016","16.26"
"MKD","","TOTAL","FEMALE","","2017","14.88"
"MKD","","TOTAL","FEMALE","","2018","15.06"
"MKD","","TOTAL","FEMALE","","2019","15.27"
"MKD","","TOTAL","FEMALE","","2020","13.65"
"MKD","","TOTAL","FEMALE","","2021","14.68"
"MLT","","TOTAL","FEMALE","","1968","4.07"
"MLT","","TOTAL","FEMALE","","1969","6.41"
"MLT","","TOTAL","FEMALE","","1970","2.59"
"MLT","","TOTAL","FEMALE","","1971","4.76"
"MLT","","TOTAL","FEMALE","","1972","0.43"
"MLT","","TOTAL","FEMALE","","1973","1.12"
"MLT","","TOTAL","FEMALE","","1974","3.58"
"MLT","","TOTAL","FEMALE","","1975","1.79"
"MLT","","TOTAL","FEMALE","","1976","7.96"
"MLT","","TOTAL","FEMALE","","1977","5.31"
"MLT","","TOTAL","FEMALE","","1978","2.86"
"MLT","","TOTAL","FEMALE","","1979","6.5"
"MLT","","TOTAL","FEMALE","","1980","6.37"
"MLT","","TOTAL","FEMALE","","1981","8.96"
"MLT","","TOTAL","FEMALE","","1982","8.05"
"MLT","","TOTAL","FEMALE","","1983","9.97"
"MLT","","TOTAL","FEMALE","","1984","7.39"
"MLT","","TOTAL","FEMALE","","1985","3.97"
"MLT","","TOTAL","FEMALE","","1986","7.6"
"MLT","","TOTAL","FEMALE","","1987","3.24"
"MLT","","TOTAL","FEMALE","","1988","7.25"
"MLT","","TOTAL","FEMALE","","1989","6.3"
"MLT","","TOTAL","FEMALE","","1990","4.61"
